frequency,location,lat,lon,mode,alphatag
410.625,TENNANT CREEK,-19.728475,134.194075,10K1F3E,
163.95,WANILLA,-34.513069,135.714448,16K0F3E,
411.375,PORT ADELAIDE,-34.837333,138.514497,10K1F3E,
411.375,OSBORNE,-34.801325,138.506017,10K1F3E,
412.375,BERRIMAH,-12.433037,130.922887,10K1F3E,
418.275,PIMBA,-31.246550,136.803848,10K1F3E,
450.275,PORT AUGUSTA,-32.478968,137.772354,16K0F3E,
165.73,PORT LINCOLN,-34.728106,135.859917,16K0F3E,
450.475,WIRRIDA,-29.503355,134.548153,10K1F3E,
472.0,ADELAIDE RIVER,-13.241469,131.108471,10K1F1D,
418.45,IRON DUKE,-33.245632,137.110450,10K1F3E,
418.325,NATIONWIDE,-27.84,133.21,16K0F3E,
410.625,DRY CREEK,-34.824467,138.591953,10K1F3E,
418.275,PORT ADELAIDE,-34.835011,138.514356,10K1F3E,
408.8,ALICE SPRINGS,-23.696497,133.873288,16K0F3E,
471.4,KILBURN,-34.870209,138.582471,16K0F2D,
465.975,TENNANT CREEK,-19.728475,134.194075,10K1F3E,
472.05,DRY CREEK,-34.816116,138.593618,16K0F2D,
411.375,DRY CREEK,-34.824467,138.591953,10K1F3E,
418.1,BERRIMAH,-12.433037,130.922887,10K1F3E,
410.625,BERRIMAH,-12.433037,130.922887,10K1F3E,
418.4375,PORT ADELAIDE,-34.835011,138.514356,10K1F3E,
471.825,KILBURN,-34.870209,138.582471,16K0F2D,
472.0,KILBURN,-34.870209,138.582471,16K0F2D,
471.925,KILBURN,-34.870209,138.582471,16K0F2D,
465.975,ALICE SPRINGS,-23.696497,133.873288,10K1F3E,
165.25,TOOLIGIE HILL,-33.796901,135.845472,10K1F3E,
418.625,WHYALLA,-32.997359,137.524265,10K1F3E,
418.275,EAST ARM,-12.4891,130.8821,10K1F3E,
169.175,MOUNT PRISCILLA,-33.804170,136.403687,10K1F3E,
411.625,CEDUNA,-32.147221,133.653114,10K1F3E,
471.325,KILBURN,-34.870209,138.582471,16K0F2D,
410.625,NATIONWIDE,-27.84,133.21,10K1F3E,
410.625,PORT PIRIE,-33.190655,138.004479,10K1F3E,
418.25,NATIONWIDE,-27.84,133.21,16K0F3E,
411.625,DRY CREEK,-34.824467,138.591953,10K1F3E,
418.3625,PIMBA,-31.246550,136.803848,10K1F3E,
418.2375,PIMBA,-31.246550,136.803848,10K1F3E,
450.025,WIRRIDA,-29.503355,134.548153,10K1F3E,
